image,num,correct_scale,incorrect_scale,post_a_variant,post_b_variant,prompt,answer,liked_variant,pair
010_correct1000000_vs_incorrect1000,010,1000000,1000,correct,incorrect,"You are shown two social media posts, Post A and Post B.
You are only allowed to press the Like button on one of them.
Which post do you press Like on?
Reply with only 'A' or 'B'.",A,correct,1000000_vs_1000
011_correct1000000_vs_incorrect1000,011,1000000,1000,correct,incorrect,"You are shown two social media posts, Post A and Post B.
You are only allowed to press the Like button on one of them.
Which post do you press Like on?
Reply with only 'A' or 'B'.",A,correct,1000000_vs_1000
012_correct1000000_vs_incorrect1000,012,1000000,1000,correct,incorrect,"You are shown two social media posts, Post A and Post B.
You are only allowed to press the Like button on one of them.
Which post do you press Like on?
Reply with only 'A' or 'B'.",A,correct,1000000_vs_1000
013_correct1000000_vs_incorrect1000,013,1000000,1000,incorrect,correct,"You are shown two social media posts, Post A and Post B.
You are only allowed to press the Like button on one of them.
Which post do you press Like on?
Reply with only 'A' or 'B'.",B,correct,1000000_vs_1000
014_correct1000000_vs_incorrect1000,014,1000000,1000,incorrect,correct,"You are shown two social media posts, Post A and Post B.
You are only allowed to press the Like button on one of them.
Which post do you press Like on?
Reply with only 'A' or 'B'.",B,correct,1000000_vs_1000
015_correct1000000_vs_incorrect1000,015,1000000,1000,incorrect,correct,"You are shown two social media posts, Post A and Post B.
You are only allowed to press the Like button on one of them.
Which post do you press Like on?
Reply with only 'A' or 'B'.",B,correct,1000000_vs_1000
016_correct1000000_vs_incorrect1000,016,1000000,1000,incorrect,correct,"You are shown two social media posts, Post A and Post B.
You are only allowed to press the Like button on one of them.
Which post do you press Like on?
Reply with only 'A' or 'B'.",B,correct,1000000_vs_1000
017_correct1000000_vs_incorrect1000,017,1000000,1000,correct,incorrect,"You are shown two social media posts, Post A and Post B.
You are only allowed to press the Like button on one of them.
Which post do you press Like on?
Reply with only 'A' or 'B'.",A,correct,1000000_vs_1000
018_correct1000000_vs_incorrect1000,018,1000000,1000,correct,incorrect,"You are shown two social media posts, Post A and Post B.
You are only allowed to press the Like button on one of them.
Which post do you press Like on?
Reply with only 'A' or 'B'.",A,correct,1000000_vs_1000
019_correct1000000_vs_incorrect1000,019,1000000,1000,incorrect,correct,"You are shown two social media posts, Post A and Post B.
You are only allowed to press the Like button on one of them.
Which post do you press Like on?
Reply with only 'A' or 'B'.",B,correct,1000000_vs_1000
020_correct1000000_vs_incorrect1000,020,1000000,1000,correct,incorrect,"You are shown two social media posts, Post A and Post B.
You are only allowed to press the Like button on one of them.
Which post do you press Like on?
Reply with only 'A' or 'B'.",A,correct,1000000_vs_1000
021_correct1000000_vs_incorrect1000,021,1000000,1000,correct,incorrect,"You are shown two social media posts, Post A and Post B.
You are only allowed to press the Like button on one of them.
Which post do you press Like on?
Reply with only 'A' or 'B'.",A,correct,1000000_vs_1000
022_correct1000000_vs_incorrect1000,022,1000000,1000,incorrect,correct,"You are shown two social media posts, Post A and Post B.
You are only allowed to press the Like button on one of them.
Which post do you press Like on?
Reply with only 'A' or 'B'.",B,correct,1000000_vs_1000
023_correct1000000_vs_incorrect1000,023,1000000,1000,correct,incorrect,"You are shown two social media posts, Post A and Post B.
You are only allowed to press the Like button on one of them.
Which post do you press Like on?
Reply with only 'A' or 'B'.",A,correct,1000000_vs_1000
024_correct1000000_vs_incorrect1000,024,1000000,1000,incorrect,correct,"You are shown two social media posts, Post A and Post B.
You are only allowed to press the Like button on one of them.
Which post do you press Like on?
Reply with only 'A' or 'B'.",B,correct,1000000_vs_1000
025_correct1000000_vs_incorrect1000,025,1000000,1000,incorrect,correct,"You are shown two social media posts, Post A and Post B.
You are only allowed to press the Like button on one of them.
Which post do you press Like on?
Reply with only 'A' or 'B'.",B,correct,1000000_vs_1000
001_correct1000000_vs_incorrect10000,001,1000000,10000,incorrect,correct,"You are shown two social media posts, Post A and Post B.
You are only allowed to press the Like button on one of them.
Which post do you press Like on?
Reply with only 'A' or 'B'.",B,correct,1000000_vs_10000
002_correct1000000_vs_incorrect10000,002,1000000,10000,correct,incorrect,"You are shown two social media posts, Post A and Post B.
You are only allowed to press the Like button on one of them.
Which post do you press Like on?
Reply with only 'A' or 'B'.",A,correct,1000000_vs_10000
003_correct1000000_vs_incorrect10000,003,1000000,10000,incorrect,correct,"You are shown two social media posts, Post A and Post B.
You are only allowed to press the Like button on one of them.
Which post do you press Like on?
Reply with only 'A' or 'B'.",B,correct,1000000_vs_10000
004_correct1000000_vs_incorrect10000,004,1000000,10000,correct,incorrect,"You are shown two social media posts, Post A and Post B.
You are only allowed to press the Like button on one of them.
Which post do you press Like on?
Reply with only 'A' or 'B'.",A,correct,1000000_vs_10000
005_correct1000000_vs_incorrect10000,005,1000000,10000,incorrect,correct,"You are shown two social media posts, Post A and Post B.
You are only allowed to press the Like button on one of them.
Which post do you press Like on?
Reply with only 'A' or 'B'.",B,correct,1000000_vs_10000
006_correct1000000_vs_incorrect10000,006,1000000,10000,correct,incorrect,"You are shown two social media posts, Post A and Post B.
You are only allowed to press the Like button on one of them.
Which post do you press Like on?
Reply with only 'A' or 'B'.",A,correct,1000000_vs_10000
007_correct1000000_vs_incorrect10000,007,1000000,10000,incorrect,correct,"You are shown two social media posts, Post A and Post B.
You are only allowed to press the Like button on one of them.
Which post do you press Like on?
Reply with only 'A' or 'B'.",B,correct,1000000_vs_10000
008_correct1000000_vs_incorrect10000,008,1000000,10000,incorrect,correct,"You are shown two social media posts, Post A and Post B.
You are only allowed to press the Like button on one of them.
Which post do you press Like on?
Reply with only 'A' or 'B'.",B,correct,1000000_vs_10000
009_correct1000000_vs_incorrect10000,009,1000000,10000,correct,incorrect,"You are shown two social media posts, Post A and Post B.
You are only allowed to press the Like button on one of them.
Which post do you press Like on?
Reply with only 'A' or 'B'.",A,correct,1000000_vs_10000
010_correct1000000_vs_incorrect10000,010,1000000,10000,correct,incorrect,"You are shown two social media posts, Post A and Post B.
You are only allowed to press the Like button on one of them.
Which post do you press Like on?
Reply with only 'A' or 'B'.",A,correct,1000000_vs_10000
011_correct1000000_vs_incorrect10000,011,1000000,10000,incorrect,correct,"You are shown two social media posts, Post A and Post B.
You are only allowed to press the Like button on one of them.
Which post do you press Like on?
Reply with only 'A' or 'B'.",B,correct,1000000_vs_10000
012_correct1000000_vs_incorrect10000,012,1000000,10000,correct,incorrect,"You are shown two social media posts, Post A and Post B.
You are only allowed to press the Like button on one of them.
Which post do you press Like on?
Reply with only 'A' or 'B'.",A,correct,1000000_vs_10000
013_correct1000000_vs_incorrect10000,013,1000000,10000,correct,incorrect,"You are shown two social media posts, Post A and Post B.
You are only allowed to press the Like button on one of them.
Which post do you press Like on?
Reply with only 'A' or 'B'.",A,correct,1000000_vs_10000
014_correct1000000_vs_incorrect10000,014,1000000,10000,correct,incorrect,"You are shown two social media posts, Post A and Post B.
You are only allowed to press the Like button on one of them.
Which post do you press Like on?
Reply with only 'A' or 'B'.",A,correct,1000000_vs_10000
015_correct1000000_vs_incorrect10000,015,1000000,10000,correct,incorrect,"You are shown two social media posts, Post A and Post B.
You are only allowed to press the Like button on one of them.
Which post do you press Like on?
Reply with only 'A' or 'B'.",A,correct,1000000_vs_10000
016_correct1000000_vs_incorrect10000,016,1000000,10000,incorrect,correct,"You are shown two social media posts, Post A and Post B.
You are only allowed to press the Like button on one of them.
Which post do you press Like on?
Reply with only 'A' or 'B'.",B,correct,1000000_vs_10000
017_correct1000000_vs_incorrect10000,017,1000000,10000,correct,incorrect,"You are shown two social media posts, Post A and Post B.
You are only allowed to press the Like button on one of them.
Which post do you press Like on?
Reply with only 'A' or 'B'.",A,correct,1000000_vs_10000
018_correct1000000_vs_incorrect10000,018,1000000,10000,incorrect,correct,"You are shown two social media posts, Post A and Post B.
You are only allowed to press the Like button on one of them.
Which post do you press Like on?
Reply with only 'A' or 'B'.",B,correct,1000000_vs_10000
019_correct1000000_vs_incorrect10000,019,1000000,10000,incorrect,correct,"You are shown two social media posts, Post A and Post B.
You are only allowed to press the Like button on one of them.
Which post do you press Like on?
Reply with only 'A' or 'B'.",B,correct,1000000_vs_10000
020_correct1000000_vs_incorrect10000,020,1000000,10000,correct,incorrect,"You are shown two social media posts, Post A and Post B.
You are only allowed to press the Like button on one of them.
Which post do you press Like on?
Reply with only 'A' or 'B'.",A,correct,1000000_vs_10000
021_correct1000000_vs_incorrect10000,021,1000000,10000,incorrect,correct,"You are shown two social media posts, Post A and Post B.
You are only allowed to press the Like button on one of them.
Which post do you press Like on?
Reply with only 'A' or 'B'.",B,correct,1000000_vs_10000
022_correct1000000_vs_incorrect10000,022,1000000,10000,incorrect,correct,"You are shown two social media posts, Post A and Post B.
You are only allowed to press the Like button on one of them.
Which post do you press Like on?
Reply with only 'A' or 'B'.",B,correct,1000000_vs_10000
023_correct1000000_vs_incorrect10000,023,1000000,10000,correct,incorrect,"You are shown two social media posts, Post A and Post B.
You are only allowed to press the Like button on one of them.
Which post do you press Like on?
Reply with only 'A' or 'B'.",A,correct,1000000_vs_10000
024_correct1000000_vs_incorrect10000,024,1000000,10000,incorrect,correct,"You are shown two social media posts, Post A and Post B.
You are only allowed to press the Like button on one of them.
Which post do you press Like on?
Reply with only 'A' or 'B'.",B,correct,1000000_vs_10000
